Id;SurveyAnswerID;Entity;Type;SentimentScore;SentimentMagnitude
38653;80744;"calidad";"Other";0,89999997615814209;0,89999997615814209
38672;80773;"calidad";"Other";0,89999997615814209;0,89999997615814209
38679;80778;"calidad";"Other";0,89999997615814209;0,89999997615814209
38693;80797;"calidad";"Other";0,89999997615814209;0,89999997615814209
38703;80845;"calidad";"Other";0,89999997615814209;0,89999997615814209
38753;80943;"calidad";"Other";0,89999997615814209;0,89999997615814209
38765;80949;"calidad";"Other";0,89999997615814209;0,89999997615814209
38818;81036;"calidad";"Other";0,89999997615814209;0,89999997615814209
38843;81072;"calidad";"Other";0,89999997615814209;0,89999997615814209
38882;81127;"calidad";"Other";0,89999997615814209;0,89999997615814209
38895;81152;"calidad";"Other";0,89999997615814209;0,89999997615814209
38954;81233;"calidad";"Other";0,89999997615814209;0,89999997615814209
38959;81245;"calidad";"Other";0,89999997615814209;0,89999997615814209
39033;81389;"calidad";"Other";0,89999997615814209;0,89999997615814209
39044;81403;"calidad";"Other";0,89999997615814209;0,89999997615814209
39068;81453;"calidad";"Other";0,89999997615814209;0,89999997615814209
39073;81464;"calidad";"Other";0,89999997615814209;0,89999997615814209
39093;81512;"calidad";"Other";0,89999997615814209;0,89999997615814209
39127;81627;"calidad";"Other";0,89999997615814209;0,89999997615814209
39139;81660;"calidad";"Other";0,89999997615814209;0,89999997615814209
39160;81709;"calidad";"Other";0,89999997615814209;0,89999997615814209
39216;81819;"calidad";"Other";0,89999997615814209;0,89999997615814209
39232;81858;"calidad";"Other";0,89999997615814209;0,89999997615814209
39246;81879;"calidad";"Other";0,89999997615814209;0,89999997615814209
39285;81941;"calidad";"Other";0,89999997615814209;0,89999997615814209
39291;81963;"calidad";"Other";0,89999997615814209;0,89999997615814209
39301;81968;"calidad";"Other";0,89999997615814209;0,89999997615814209
39343;82122;"calidad";"Other";0,89999997615814209;0,89999997615814209
39350;82123;"calidad";"Other";0,89999997615814209;0,89999997615814209
39351;82126;"calidad";"Other";0,89999997615814209;0,89999997615814209
39362;82140;"calidad";"Other";0,89999997615814209;0,89999997615814209
39373;82141;"calidad";"Other";0,89999997615814209;0,89999997615814209
39399;82203;"calidad";"Other";0,89999997615814209;0,89999997615814209
39432;82255;"calidad";"Other";0,89999997615814209;0,89999997615814209
39455;82275;"calidad";"Other";0,89999997615814209;0,89999997615814209
39464;82284;"calidad";"Other";0,89999997615814209;0,89999997615814209
39485;82324;"calidad";"Other";0,89999997615814209;0,89999997615814209
39497;82347;"calidad";"Other";0,89999997615814209;0,89999997615814209
39504;82352;"calidad";"Other";0,89999997615814209;0,89999997615814209
77;545;"servicio";"Other";0,89999997615814209;0,89999997615814209
162;697;"servicio";"Other";0,89999997615814209;0,89999997615814209
200;968;"servicio";"Other";0,89999997615814209;0,89999997615814209
208;1003;"servicio";"Other";0,89999997615814209;0,89999997615814209
293;1263;"servicio";"Other";0,89999997615814209;0,89999997615814209
311;1303;"servicio";"Other";0,89999997615814209;0,89999997615814209
331;1358;"servicio";"Other";0,89999997615814209;0,89999997615814209
395;1552;"servicio";"Other";0,89999997615814209;0,89999997615814209
413;1593;"servicio";"Other";0,89999997615814209;0,89999997615814209
440;1623;"servicio";"Other";0,89999997615814209;0,89999997615814209
500;1767;"servicio";"Other";0,89999997615814209;0,89999997615814209
566;1887;"servicio";"Other";0,89999997615814209;0,89999997615814209
581;1963;"servicio";"Other";0,89999997615814209;0,89999997615814209
648;2046;"servicio";"Other";0,89999997615814209;0,89999997615814209
721;2172;"servicio";"Other";0,89999997615814209;0,89999997615814209
779;2266;"servicio";"Other";0,89999997615814209;0,89999997615814209
814;2339;"servicio";"Other";0,89999997615814209;0,89999997615814209
846;2395;"servicio";"Other";0,89999997615814209;0,89999997615814209
1022;2573;"servicio";"Other";0,89999997615814209;0,89999997615814209
1075;2655;"servicio";"Other";0,89999997615814209;0,89999997615814209
1083;2692;"servicio";"Other";0,89999997615814209;0,89999997615814209
1310;2821;"servicio";"Other";0,89999997615814209;0,89999997615814209
1313;2829;"servicio";"Other";0,89999997615814209;0,89999997615814209
1322;2845;"servicio";"Other";0,89999997615814209;0,89999997615814209
1462;3075;"servicio";"Other";0,89999997615814209;0,89999997615814209
1483;3102;"servicio";"Other";0,89999997615814209;0,89999997615814209
1513;3126;"servicio";"Other";0,89999997615814209;0,89999997615814209
1516;3138;"servicio";"Other";0,89999997615814209;0,89999997615814209
1521;3154;"servicio";"Other";0,89999997615814209;0,89999997615814209
1523;3171;"servicio";"Other";0,89999997615814209;0,89999997615814209
1549;3220;"servicio";"Other";0,89999997615814209;0,89999997615814209
1574;3267;"servicio";"Other";0,89999997615814209;0,89999997615814209
1576;3293;"servicio";"Other";0,89999997615814209;0,89999997615814209
1657;3459;"servicio";"Other";0,89999997615814209;0,89999997615814209
1658;3463;"servicio";"Other";0,89999997615814209;0,89999997615814209
1662;3479;"servicio";"Other";0,89999997615814209;0,89999997615814209
1721;3537;"servicio";"Other";0,89999997615814209;0,89999997615814209
1733;3561;"servicio";"Other";0,89999997615814209;0,89999997615814209
1764;3632;"servicio";"Other";0,89999997615814209;0,89999997615814209
1766;3644;"servicio";"Other";0,89999997615814209;0,89999997615814209
1799;3700;"servicio";"Other";0,89999997615814209;0,89999997615814209
1932;3903;"servicio";"Other";0,89999997615814209;0,89999997615814209
1970;3946;"servicio";"Other";0,89999997615814209;0,89999997615814209
1973;3955;"servicio";"Other";0,89999997615814209;0,89999997615814209
2023;3989;"servicio";"Other";0,89999997615814209;0,89999997615814209
2053;4019;"servicio";"Other";0,89999997615814209;0,89999997615814209
2071;4051;"servicio";"Other";0,89999997615814209;0,89999997615814209
2092;4076;"servicio";"Other";0,89999997615814209;0,89999997615814209
2189;4291;"servicio";"Other";0,89999997615814209;0,89999997615814209
2191;4304;"servicio";"Other";0,89999997615814209;0,89999997615814209
2301;4526;"servicio";"Other";0,89999997615814209;0,89999997615814209
2303;4530;"servicio";"Other";0,89999997615814209;0,89999997615814209
2317;4572;"servicio";"Other";0,89999997615814209;0,89999997615814209
2354;4622;"servicio";"Other";0,89999997615814209;0,89999997615814209
2356;4626;"servicio";"Other";0,89999997615814209;0,89999997615814209
2410;4689;"servicio";"Other";0,89999997615814209;0,89999997615814209
2417;4699;"servicio";"Other";0,89999997615814209;0,89999997615814209
2500;4842;"servicio";"Other";0,89999997615814209;0,89999997615814209
2512;4862;"servicio";"Other";0,89999997615814209;0,89999997615814209
2535;4897;"servicio";"Other";0,89999997615814209;0,89999997615814209
2570;4961;"servicio";"Other";0,89999997615814209;0,89999997615814209
2625;5078;"servicio";"Other";0,89999997615814209;0,89999997615814209
2637;5132;"servicio";"Other";0,89999997615814209;0,89999997615814209
2664;5209;"servicio";"Other";0,89999997615814209;0,89999997615814209
2704;5307;"servicio";"Other";0,89999997615814209;0,89999997615814209
2807;5449;"servicio";"Other";0,89999997615814209;0,89999997615814209
2830;5477;"servicio";"Other";0,89999997615814209;0,89999997615814209
2857;5532;"servicio";"Other";0,89999997615814209;0,89999997615814209
2898;5645;"servicio";"Other";0,89999997615814209;0,89999997615814209
2907;5657;"servicio";"Other";0,89999997615814209;0,89999997615814209
3093;6050;"servicio";"Other";0,89999997615814209;0,89999997615814209
3175;6201;"servicio";"Other";0,89999997615814209;0,89999997615814209
3261;6409;"servicio";"Other";0,89999997615814209;0,89999997615814209
3329;6589;"servicio";"Other";0,89999997615814209;0,89999997615814209
3400;6726;"servicio";"Other";0,89999997615814209;0,89999997615814209
3472;6839;"servicio";"Other";0,89999997615814209;0,89999997615814209
3483;6875;"servicio";"Other";0,89999997615814209;0,89999997615814209
3484;6879;"servicio";"Other";0,89999997615814209;0,89999997615814209
3496;6906;"servicio";"Other";0,89999997615814209;0,89999997615814209
3589;7068;"servicio";"Other";0,89999997615814209;0,89999997615814209
3628;7163;"servicio";"Other";0,89999997615814209;0,89999997615814209
3660;7215;"servicio";"Other";0,89999997615814209;0,89999997615814209
3679;7262;"servicio";"Other";0,89999997615814209;0,89999997615814209
3686;7283;"servicio";"Other";0,89999997615814209;0,89999997615814209
3705;7324;"servicio";"Other";0,89999997615814209;0,89999997615814209
3713;7346;"servicio";"Other";0,89999997615814209;0,89999997615814209
3745;7427;"servicio";"Other";0,89999997615814209;0,89999997615814209
3768;7461;"servicio";"Other";0,89999997615814209;0,89999997615814209
3829;7581;"servicio";"Other";0,89999997615814209;0,89999997615814209
3943;7917;"servicio";"Other";0,89999997615814209;0,89999997615814209
3968;7969;"servicio";"Other";0,89999997615814209;0,89999997615814209
3976;7984;"servicio";"Other";0,89999997615814209;0,89999997615814209
4003;8041;"servicio";"Other";0,89999997615814209;0,89999997615814209
4021;8066;"servicio";"Other";0,89999997615814209;0,89999997615814209
4058;8169;"servicio";"Other";0,89999997615814209;0,89999997615814209
4060;8173;"servicio";"Other";0,89999997615814209;0,89999997615814209
4111;8310;"servicio";"Other";0,89999997615814209;0,89999997615814209
4112;8314;"servicio";"Other";0,89999997615814209;0,89999997615814209
4122;8326;"servicio";"Other";0,89999997615814209;0,89999997615814209
4133;8355;"servicio";"Other";0,89999997615814209;0,89999997615814209
4192;8499;"servicio";"Other";0,89999997615814209;0,89999997615814209
4248;8631;"servicio";"Other";0,89999997615814209;0,89999997615814209
4330;8816;"servicio";"Other";0,89999997615814209;0,89999997615814209
4361;8877;"servicio";"Other";0,89999997615814209;0,89999997615814209
4399;8985;"servicio";"Other";0,89999997615814209;0,89999997615814209
4530;9235;"servicio";"Other";0,89999997615814209;0,89999997615814209
4540;9273;"servicio";"Other";0,89999997615814209;0,89999997615814209
4548;9281;"servicio";"Other";0,89999997615814209;0,89999997615814209
4552;9291;"servicio";"Other";0,89999997615814209;0,89999997615814209
4555;9295;"servicio";"Other";0,89999997615814209;0,89999997615814209
4572;9336;"servicio";"Other";0,89999997615814209;0,89999997615814209
4573;9341;"servicio";"Other";0,89999997615814209;0,89999997615814209
4576;9363;"servicio";"Other";0,89999997615814209;0,89999997615814209
4618;9477;"servicio";"Other";0,89999997615814209;0,89999997615814209
4650;9542;"servicio";"Other";0,89999997615814209;0,89999997615814209
4657;9556;"servicio";"Other";0,89999997615814209;0,89999997615814209
4689;9658;"servicio";"Other";0,89999997615814209;0,89999997615814209
4705;9684;"servicio";"Other";0,89999997615814209;0,89999997615814209
4780;9814;"servicio";"Other";0,89999997615814209;0,89999997615814209
4819;9849;"servicio";"Other";0,89999997615814209;0,89999997615814209
4824;9878;"servicio";"Other";0,89999997615814209;0,89999997615814209
4867;9976;"servicio";"Other";0,89999997615814209;0,89999997615814209
4874;9996;"servicio";"Other";0,89999997615814209;0,89999997615814209
4954;10138;"servicio";"Other";0,89999997615814209;0,89999997615814209
4956;10146;"servicio";"Other";0,89999997615814209;0,89999997615814209
4971;10180;"servicio";"Other";0,89999997615814209;0,89999997615814209
5000;10225;"servicio";"Other";0,89999997615814209;0,89999997615814209
5034;10301;"servicio";"Other";0,89999997615814209;0,89999997615814209
5045;10315;"servicio";"Other";0,89999997615814209;0,89999997615814209
5091;10379;"servicio";"Other";0,89999997615814209;0,89999997615814209
5121;10458;"servicio";"Other";0,89999997615814209;0,89999997615814209
5133;10495;"servicio";"Other";0,89999997615814209;0,89999997615814209
5187;10611;"servicio";"Other";0,89999997615814209;0,89999997615814209
5193;10628;"servicio";"Other";0,89999997615814209;0,89999997615814209
5197;10636;"servicio";"Other";0,89999997615814209;0,89999997615814209
5211;10686;"servicio";"Other";0,89999997615814209;0,89999997615814209
5231;10714;"servicio";"Other";0,89999997615814209;0,89999997615814209
5237;10734;"servicio";"Other";0,89999997615814209;0,89999997615814209
5243;10742;"servicio";"Other";0,89999997615814209;0,89999997615814209
5244;10746;"servicio";"Other";0,89999997615814209;0,89999997615814209
5245;10754;"servicio";"Other";0,89999997615814209;0,89999997615814209
5391;11052;"servicio";"Other";0,89999997615814209;0,89999997615814209
5393;11056;"servicio";"Other";0,89999997615814209;0,89999997615814209
5395;11064;"servicio";"Other";0,89999997615814209;0,89999997615814209
5403;11094;"servicio";"Other";0,89999997615814209;0,89999997615814209
5448;11181;"servicio";"Other";0,89999997615814209;0,89999997615814209
5492;11246;"servicio";"Other";0,89999997615814209;0,89999997615814209
5505;11283;"servicio";"Other";0,89999997615814209;0,89999997615814209
5520;11333;"servicio";"Other";0,89999997615814209;0,89999997615814209
5588;11457;"servicio";"Other";0,89999997615814209;0,89999997615814209
5592;11469;"servicio";"Other";0,89999997615814209;0,89999997615814209
5629;11518;"servicio";"Other";0,89999997615814209;0,89999997615814209
5634;11536;"servicio";"Other";0,89999997615814209;0,89999997615814209
5646;11572;"servicio";"Other";0,89999997615814209;0,89999997615814209
5740;11736;"servicio";"Other";0,89999997615814209;0,89999997615814209
5787;11820;"servicio";"Other";0,89999997615814209;0,89999997615814209
5806;11862;"servicio";"Other";0,89999997615814209;0,89999997615814209
5816;11898;"servicio";"Other";0,89999997615814209;0,89999997615814209
5823;11910;"servicio";"Other";0,89999997615814209;0,89999997615814209
5937;12177;"servicio";"Other";0,89999997615814209;0,89999997615814209
5945;12185;"servicio";"Other";0,89999997615814209;0,89999997615814209
5949;12189;"servicio";"Other";0,89999997615814209;0,89999997615814209
5962;12257;"servicio";"Other";0,89999997615814209;0,89999997615814209
6028;12440;"servicio";"Other";0,89999997615814209;0,89999997615814209
6116;12632;"servicio";"Other";0,89999997615814209;0,89999997615814209
6143;12685;"servicio";"Other";0,89999997615814209;0,89999997615814209
6172;12733;"servicio";"Other";0,89999997615814209;0,89999997615814209
6182;12773;"servicio";"Other";0,89999997615814209;0,89999997615814209
6195;12798;"servicio";"Other";0,89999997615814209;0,89999997615814209
6291;12985;"servicio";"Other";0,89999997615814209;0,89999997615814209
6386;13059;"servicio";"Other";0,89999997615814209;0,89999997615814209
6388;13072;"servicio";"Other";0,89999997615814209;0,89999997615814209
6480;13231;"servicio";"Other";0,89999997615814209;0,89999997615814209
6487;13297;"servicio";"Other";0,89999997615814209;0,89999997615814209
6507;13323;"servicio";"Other";0,89999997615814209;0,89999997615814209
6540;13426;"servicio";"Other";0,89999997615814209;0,89999997615814209
6555;13477;"servicio";"Other";0,89999997615814209;0,89999997615814209
6614;13561;"servicio";"Other";0,89999997615814209;0,89999997615814209
6618;13581;"servicio";"Other";0,89999997615814209;0,89999997615814209
6622;13603;"servicio";"Other";0,89999997615814209;0,89999997615814209
6662;13719;"servicio";"Other";0,89999997615814209;0,89999997615814209
6678;13759;"servicio";"Other";0,89999997615814209;0,89999997615814209
6694;13809;"servicio";"Other";0,89999997615814209;0,89999997615814209
6785;14021;"servicio";"Other";0,89999997615814209;0,89999997615814209
6834;14144;"servicio";"Other";0,89999997615814209;0,89999997615814209
6907;14276;"servicio";"Other";0,89999997615814209;0,89999997615814209
6917;14320;"servicio";"Other";0,89999997615814209;0,89999997615814209
6920;14336;"servicio";"Other";0,89999997615814209;0,89999997615814209
6949;14384;"servicio";"Other";0,89999997615814209;0,89999997615814209
6983;14455;"servicio";"Other";0,89999997615814209;0,89999997615814209
7054;14591;"servicio";"Other";0,89999997615814209;0,89999997615814209
7077;14648;"servicio";"Other";0,89999997615814209;0,89999997615814209
7082;14671;"servicio";"Other";0,89999997615814209;0,89999997615814209
7175;14840;"servicio";"Other";0,89999997615814209;0,89999997615814209
7209;14903;"servicio";"Other";0,89999997615814209;0,89999997615814209
7261;15052;"servicio";"Other";0,89999997615814209;0,89999997615814209
7386;15326;"servicio";"Other";0,89999997615814209;0,89999997615814209
7427;15402;"servicio";"Other";0,89999997615814209;0,89999997615814209
7503;15666;"servicio";"Other";0,89999997615814209;0,89999997615814209
7546;15744;"servicio";"Other";0,89999997615814209;0,89999997615814209
7576;15893;"servicio";"Other";0,89999997615814209;0,89999997615814209
7594;15945;"servicio";"Other";0,89999997615814209;0,89999997615814209
7617;16072;"servicio";"Other";0,89999997615814209;0,89999997615814209
7621;16094;"servicio";"Other";0,89999997615814209;0,89999997615814209
7663;16165;"servicio";"Other";0,89999997615814209;0,89999997615814209
7870;16569;"servicio";"Other";0,89999997615814209;0,89999997615814209
7887;16643;"servicio";"Other";0,89999997615814209;0,89999997615814209
8019;17002;"servicio";"Other";0,89999997615814209;0,89999997615814209
8059;17135;"servicio";"Other";0,89999997615814209;0,89999997615814209
8115;17267;"servicio";"Other";0,89999997615814209;0,89999997615814209
8116;17269;"servicio";"Other";0,89999997615814209;0,89999997615814209
8132;17322;"servicio";"Other";0,89999997615814209;0,89999997615814209
8149;17352;"servicio";"Other";0,89999997615814209;0,89999997615814209
8320;17865;"servicio";"Other";0,89999997615814209;0,89999997615814209
8336;17906;"servicio";"Other";0,89999997615814209;0,89999997615814209
8496;18346;"servicio";"Other";0,89999997615814209;0,89999997615814209
8555;18523;"servicio";"Other";0,89999997615814209;0,89999997615814209
8583;18573;"servicio";"Other";0,89999997615814209;0,89999997615814209
8645;18735;"servicio";"Other";0,89999997615814209;0,89999997615814209
8801;19143;"servicio";"Other";0,89999997615814209;0,89999997615814209
8816;19157;"servicio";"Other";0,89999997615814209;0,89999997615814209
8854;19238;"servicio";"Other";0,89999997615814209;0,89999997615814209
8877;19294;"servicio";"Other";0,89999997615814209;0,89999997615814209
8917;19423;"servicio";"Other";0,89999997615814209;0,89999997615814209
8991;19608;"servicio";"Other";0,89999997615814209;0,89999997615814209
9013;19683;"servicio";"Other";0,89999997615814209;0,89999997615814209
9123;19930;"servicio";"Other";0,89999997615814209;0,89999997615814209
9238;20189;"servicio";"Other";0,89999997615814209;0,89999997615814209
9281;20322;"servicio";"Other";0,89999997615814209;0,89999997615814209
9355;20546;"servicio";"Other";0,89999997615814209;0,89999997615814209
9387;20669;"servicio";"Other";0,89999997615814209;0,89999997615814209
9392;20697;"servicio";"Other";0,89999997615814209;0,89999997615814209
9438;20786;"servicio";"Other";0,89999997615814209;0,89999997615814209
9702;21283;"servicio";"Other";0,89999997615814209;0,89999997615814209
9717;21312;"servicio";"Other";0,89999997615814209;0,89999997615814209
9879;21657;"servicio";"Other";0,89999997615814209;0,89999997615814209
9893;21701;"servicio";"Other";0,89999997615814209;0,89999997615814209
9957;21825;"servicio";"Other";0,89999997615814209;0,89999997615814209
10033;21953;"servicio";"Other";0,89999997615814209;0,89999997615814209
10076;21962;"servicio";"Other";0,89999997615814209;0,89999997615814209
10079;21980;"servicio";"Other";0,89999997615814209;0,89999997615814209
10142;22170;"servicio";"Other";0,89999997615814209;0,89999997615814209
10196;22276;"servicio";"Other";0,89999997615814209;0,89999997615814209
10210;22313;"servicio";"Other";0,89999997615814209;0,89999997615814209
10267;22468;"servicio";"Other";0,89999997615814209;0,89999997615814209
10438;22954;"servicio";"Other";0,89999997615814209;0,89999997615814209
10440;22967;"servicio";"Other";0,89999997615814209;0,89999997615814209
10507;23243;"servicio";"Other";0,89999997615814209;0,89999997615814209
10598;23478;"servicio";"Other";0,89999997615814209;0,89999997615814209
10615;23512;"servicio";"Other";0,89999997615814209;0,89999997615814209
10731;23694;"servicio";"Other";0,89999997615814209;0,89999997615814209
10791;23937;"servicio";"Other";0,89999997615814209;0,89999997615814209
10924;24292;"servicio";"Other";0,89999997615814209;0,89999997615814209
11043;24509;"servicio";"Other";0,89999997615814209;0,89999997615814209
11047;24516;"servicio";"Other";0,89999997615814209;0,89999997615814209
11071;24548;"servicio";"Other";0,89999997615814209;0,89999997615814209
11084;24576;"servicio";"Other";0,89999997615814209;0,89999997615814209
11126;24676;"servicio";"Other";0,89999997615814209;0,89999997615814209
11132;24719;"servicio";"Other";0,89999997615814209;0,89999997615814209
11137;24764;"servicio";"Other";0,89999997615814209;0,89999997615814209
11252;24957;"servicio";"Other";0,89999997615814209;0,89999997615814209
11254;24965;"servicio";"Other";0,89999997615814209;0,89999997615814209
11257;24978;"servicio";"Other";0,89999997615814209;0,89999997615814209
11332;25265;"servicio";"Other";0,89999997615814209;0,89999997615814209
11444;25536;"servicio";"Other";0,89999997615814209;0,89999997615814209
11449;25555;"servicio";"Other";0,89999997615814209;0,89999997615814209
11577;25865;"servicio";"Other";0,89999997615814209;0,89999997615814209
12604;26987;"servicio";"Other";0,89999997615814209;0,89999997615814209
12650;27074;"servicio";"Other";0,89999997615814209;0,89999997615814209
12699;27271;"servicio";"Other";0,89999997615814209;0,89999997615814209
12721;27354;"servicio";"Other";0,89999997615814209;0,89999997615814209
12738;27437;"servicio";"Other";0,89999997615814209;0,89999997615814209
12788;27737;"servicio";"Other";0,89999997615814209;0,89999997615814209
12869;27967;"servicio";"Other";0,89999997615814209;0,89999997615814209
12877;28009;"servicio";"Other";0,89999997615814209;0,89999997615814209
13116;28777;"servicio";"Other";0,89999997615814209;0,89999997615814209
13252;29218;"servicio";"Other";0,89999997615814209;0,89999997615814209
13312;29332;"servicio";"Other";0,89999997615814209;0,89999997615814209
13347;29430;"servicio";"Other";0,89999997615814209;0,89999997615814209
13391;29575;"servicio";"Other";0,89999997615814209;0,89999997615814209
13404;29591;"servicio";"Other";0,89999997615814209;0,89999997615814209
13413;29616;"servicio";"Other";0,89999997615814209;0,89999997615814209
13416;29619;"servicio";"Other";0,89999997615814209;0,89999997615814209
13429;29640;"servicio";"Other";0,89999997615814209;0,89999997615814209
13476;29748;"servicio";"Other";0,89999997615814209;0,89999997615814209
13511;29796;"servicio";"Other";0,89999997615814209;0,89999997615814209
13592;30030;"servicio";"Other";0,89999997615814209;0,89999997615814209
13596;30047;"servicio";"Other";0,89999997615814209;0,89999997615814209
13607;30086;"servicio";"Other";0,89999997615814209;0,89999997615814209
13655;30251;"servicio";"Other";0,89999997615814209;0,89999997615814209
13706;30414;"servicio";"Other";0,89999997615814209;0,89999997615814209
13719;30455;"servicio";"Other";0,89999997615814209;0,89999997615814209
13721;30467;"servicio";"Other";0,89999997615814209;0,89999997615814209
13736;30521;"servicio";"Other";0,89999997615814209;0,89999997615814209
13758;30698;"servicio";"Other";0,89999997615814209;0,89999997615814209
13806;30901;"servicio";"Other";0,89999997615814209;0,89999997615814209
13814;30908;"servicio";"Other";0,89999997615814209;0,89999997615814209
13888;31164;"servicio";"Other";0,89999997615814209;0,89999997615814209
13969;31453;"servicio";"Other";0,89999997615814209;0,89999997615814209
13985;31518;"servicio";"Other";0,89999997615814209;0,89999997615814209
14006;31624;"servicio";"Other";0,89999997615814209;0,89999997615814209
14212;32234;"servicio";"Other";0,89999997615814209;0,89999997615814209
14246;32344;"servicio";"Other";0,89999997615814209;0,89999997615814209
14270;32439;"servicio";"Other";0,89999997615814209;0,89999997615814209
14590;32916;"servicio";"Other";0,89999997615814209;0,89999997615814209
14610;32929;"servicio";"Other";0,89999997615814209;0,89999997615814209
14720;33305;"servicio";"Other";0,89999997615814209;0,89999997615814209
14799;33397;"servicio";"Other";0,89999997615814209;0,89999997615814209
14845;33544;"servicio";"Other";0,89999997615814209;0,89999997615814209
14899;33632;"servicio";"Other";0,89999997615814209;0,89999997615814209
14917;33649;"servicio";"Other";0,89999997615814209;0,89999997615814209
14982;34029;"servicio";"Other";0,89999997615814209;0,89999997615814209
15042;34161;"servicio";"Other";0,89999997615814209;0,89999997615814209
15060;34262;"servicio";"Other";0,89999997615814209;0,89999997615814209
15297;34904;"servicio";"Other";0,89999997615814209;0,89999997615814209
15636;35855;"servicio";"Other";0,89999997615814209;0,89999997615814209
15644;35911;"servicio";"Other";0,89999997615814209;0,89999997615814209
15865;36431;"servicio";"Other";0,89999997615814209;0,89999997615814209
15886;36456;"servicio";"Other";0,89999997615814209;0,89999997615814209
15923;36540;"servicio";"Other";0,89999997615814209;0,89999997615814209
15929;36573;"servicio";"Other";0,89999997615814209;0,89999997615814209
15985;36731;"servicio";"Other";0,89999997615814209;0,89999997615814209
15997;36761;"servicio";"Other";0,89999997615814209;0,89999997615814209
16006;36803;"servicio";"Other";0,89999997615814209;0,89999997615814209
16007;36807;"servicio";"Other";0,89999997615814209;0,89999997615814209
16062;37034;"servicio";"Other";0,89999997615814209;0,89999997615814209
16170;37247;"servicio";"Other";0,89999997615814209;0,89999997615814209
16409;37853;"servicio";"Other";0,89999997615814209;0,89999997615814209
16480;38009;"servicio";"Other";0,89999997615814209;0,89999997615814209
16546;38168;"servicio";"Other";0,89999997615814209;0,89999997615814209
16605;38389;"servicio";"Other";0,89999997615814209;0,89999997615814209
16640;38507;"servicio";"Other";0,89999997615814209;0,89999997615814209
16810;38992;"servicio";"Other";0,89999997615814209;0,89999997615814209
16916;39246;"servicio";"Other";0,89999997615814209;0,89999997615814209
16949;39300;"servicio";"Other";0,89999997615814209;0,89999997615814209
17051;39456;"servicio";"Other";0,89999997615814209;0,89999997615814209
17146;39533;"servicio";"Other";0,89999997615814209;0,89999997615814209
17179;39595;"servicio";"Other";0,89999997615814209;0,89999997615814209
17190;39633;"servicio";"Other";0,89999997615814209;0,89999997615814209
17191;39641;"servicio";"Other";0,89999997615814209;0,89999997615814209
17214;39698;"servicio";"Other";0,89999997615814209;0,89999997615814209
17219;39717;"servicio";"Other";0,89999997615814209;0,89999997615814209
17263;39838;"servicio";"Other";0,89999997615814209;0,89999997615814209
17394;40132;"servicio";"Other";0,89999997615814209;0,89999997615814209
17438;40233;"servicio";"Other";0,89999997615814209;0,89999997615814209
17464;40271;"servicio";"Other";0,89999997615814209;0,89999997615814209
17541;40447;"servicio";"Other";0,89999997615814209;0,89999997615814209
17567;40493;"servicio";"Other";0,89999997615814209;0,89999997615814209
17592;40600;"servicio";"Other";0,89999997615814209;0,89999997615814209
17595;40604;"servicio";"Other";0,89999997615814209;0,89999997615814209
17599;40616;"servicio";"Other";0,89999997615814209;0,89999997615814209
17612;40654;"servicio";"Other";0,89999997615814209;0,89999997615814209
17620;40686;"servicio";"Other";0,89999997615814209;0,89999997615814209
17765;40991;"servicio";"Other";0,89999997615814209;0,89999997615814209
18046;41484;"servicio";"Other";0,89999997615814209;0,89999997615814209
18126;41588;"servicio";"Other";0,89999997615814209;0,89999997615814209
18217;41828;"servicio";"Other";0,89999997615814209;0,89999997615814209
18255;41923;"servicio";"Other";0,89999997615814209;0,89999997615814209
18292;41984;"servicio";"Other";0,89999997615814209;0,89999997615814209
18445;42302;"servicio";"Other";0,89999997615814209;0,89999997615814209
18451;42307;"servicio";"Other";0,89999997615814209;0,89999997615814209
18462;42334;"servicio";"Other";0,89999997615814209;0,89999997615814209
18465;42344;"servicio";"Other";0,89999997615814209;0,89999997615814209
18553;42529;"servicio";"Other";0,89999997615814209;0,89999997615814209
18557;42535;"servicio";"Other";0,89999997615814209;0,89999997615814209
18596;42615;"servicio";"Other";0,89999997615814209;0,89999997615814209
18626;42669;"servicio";"Other";0,89999997615814209;0,89999997615814209
18667;42835;"servicio";"Other";0,89999997615814209;0,89999997615814209
18684;42875;"servicio";"Other";0,89999997615814209;0,89999997615814209
18693;42911;"servicio";"Other";0,89999997615814209;0,89999997615814209
18709;42941;"servicio";"Other";0,89999997615814209;0,89999997615814209
18751;43019;"servicio";"Other";0,89999997615814209;0,89999997615814209
18864;43179;"servicio";"Other";0,89999997615814209;0,89999997615814209
18889;43251;"servicio";"Other";0,89999997615814209;0,89999997615814209
18923;43335;"servicio";"Other";0,89999997615814209;0,89999997615814209
18968;43409;"servicio";"Other";0,89999997615814209;0,89999997615814209
19090;43609;"servicio";"Other";0,89999997615814209;0,89999997615814209
19107;43642;"servicio";"Other";0,89999997615814209;0,89999997615814209
19132;43681;"servicio";"Other";0,89999997615814209;0,89999997615814209
19135;43703;"servicio";"Other";0,89999997615814209;0,89999997615814209
19155;43800;"servicio";"Other";0,89999997615814209;0,89999997615814209
19345;44280;"servicio";"Other";0,89999997615814209;0,89999997615814209
19395;44436;"servicio";"Other";0,89999997615814209;0,89999997615814209
19401;44455;"servicio";"Other";0,89999997615814209;0,89999997615814209
